date,month,platform,ipi_category,price,price_type
2026-01-01,2026-01,Fiverr,AI Development & Automation,129.3,mock_price
2026-01-01,2026-01,Upwork,AI Development & Automation,117.94,mock_price
2026-01-01,2026-01,Fiverr,AI Development & Automation,96.6,mock_price
2026-01-01,2026-01,Upwork,AI Development & Automation,125.85,mock_price
2026-01-01,2026-01,Fiverr,AI Development & Automation,119.56,mock_price
2026-01-01,2026-01,Fiverr,AI Development & Automation,120.61,mock_price
2026-01-01,2026-01,Fiverr,AI Development & Automation,105.21,mock_price
2026-01-01,2026-01,Upwork,AI Development & Automation,137.73,mock_price
2026-01-01,2026-01,Fiverr,AI Development & Automation,61.7,mock_price
2026-01-01,2026-01,Upwork,AI Development & Automation,71.67,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,109.51,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,197.74,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,77.58,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,219.85,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,116.88,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,172.76,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,127.19,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,202.21,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,104.54,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,81.94,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,110.25,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,122.68,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,78.43,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,72.43,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,99.96,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,211.86,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,179.54,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,129.4,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,122.7,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,182.31,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,79.55,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,59.79,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,109.03,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,126.01,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,64.11,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,107.03,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,133.46,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,144.96,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,150.0,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,84.77,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,109.82,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,65.68,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,62.46,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,110.29,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,127.39,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,79.02,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,131.13,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,102.79,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,239.35,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,111.95,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,95.35,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,115.7,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,102.4,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,132.36,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,88.81,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,125.34,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,104.61,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,76.37,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,83.78,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,211.94,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,198.32,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,40.49,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,96.6,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,116.73,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,85.05,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,96.57,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,109.53,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,123.54,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,147.51,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,127.75,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,129.66,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,122.39,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,117.09,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,106.65,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,130.09,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,60.04,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,50.2,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,103.41,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,160.19,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,138.84,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,122.34,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,96.59,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,148.88,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,103.16,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,93.02,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,94.66,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,124.08,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,120.35,mock_price
2026-01-01,2026-01,Fiverr,Finance & Accounting,103.03,mock_price
2026-01-01,2026-01,Upwork,Finance & Accounting,138.51,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,96.93,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,78.58,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,128.86,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,43.57,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,72.69,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,69.47,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,123.31,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,93.76,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,67.88,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,67.1,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,146.79,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,48.71,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,44.51,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,109.28,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,76.18,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,129.67,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,69.51,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,77.97,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,86.29,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,59.22,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,58.34,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,97.1,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,103.24,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,120.44,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,131.88,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,157.54,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,125.88,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,84.28,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,50.69,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,64.05,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,130.6,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,120.66,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,101.68,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,96.65,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,83.92,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,90.82,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,41.25,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,155.07,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,117.8,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,84.78,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,31.66,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,89.44,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,63.65,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,138.09,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,72.8,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,78.72,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,118.41,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,56.54,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,107.28,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,97.35,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,73.25,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,157.41,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,83.29,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,89.61,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,92.89,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,147.51,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,93.03,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,121.59,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,63.24,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,61.58,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,58.8,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,84.63,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,38.13,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,46.39,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,60.31,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,87.41,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,120.43,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,161.59,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,130.33,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,102.63,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,121.12,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,115.97,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,155.91,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,60.45,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,109.85,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,62.45,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,134.65,mock_price
2026-01-01,2026-01,Fiverr,Consulting & Legal Services,105.79,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,114.11,mock_price
2026-01-01,2026-01,Upwork,Consulting & Legal Services,76.89,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,145.45,mock_price
2026-02-01,2026-02,Upwork,Content Writing,43.12,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,50.74,mock_price
2026-02-01,2026-02,Upwork,Content Writing,137.06,mock_price
2026-02-01,2026-02,Upwork,Content Writing,58.26,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,113.8,mock_price
2026-02-01,2026-02,Upwork,Content Writing,67.13,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,187.18,mock_price
2026-02-01,2026-02,Upwork,Content Writing,58.54,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,61.53,mock_price
2026-02-01,2026-02,Upwork,Content Writing,153.8,mock_price
2026-02-01,2026-02,Upwork,Content Writing,98.29,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,84.7,mock_price
2026-02-01,2026-02,Upwork,Content Writing,93.37,mock_price
2026-02-01,2026-02,Upwork,Content Writing,155.86,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,126.2,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,120.31,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,140.21,mock_price
2026-02-01,2026-02,Upwork,Content Writing,130.51,mock_price
2026-02-01,2026-02,Upwork,Content Writing,124.16,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,130.86,mock_price
2026-02-01,2026-02,Upwork,Content Writing,132.63,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,107.51,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,141.71,mock_price
2026-02-01,2026-02,Upwork,Content Writing,124.07,mock_price
2026-02-01,2026-02,Upwork,Content Writing,127.69,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,100.72,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,66.35,mock_price
2026-02-01,2026-02,Upwork,Content Writing,67.82,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,117.44,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,66.33,mock_price
2026-02-01,2026-02,Upwork,Content Writing,98.82,mock_price
2026-02-01,2026-02,Upwork,Content Writing,113.64,mock_price
2026-02-01,2026-02,Upwork,Content Writing,72.56,mock_price
2026-02-01,2026-02,Upwork,Content Writing,93.66,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,95.46,mock_price
2026-02-01,2026-02,Upwork,Content Writing,48.85,mock_price
2026-02-01,2026-02,Upwork,Content Writing,63.26,mock_price
2026-02-01,2026-02,Upwork,Content Writing,161.6,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,66.84,mock_price
2026-02-01,2026-02,Upwork,Content Writing,159.15,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,73.99,mock_price
2026-02-01,2026-02,Upwork,Content Writing,61.48,mock_price
2026-02-01,2026-02,Upwork,Content Writing,59.21,mock_price
2026-02-01,2026-02,Upwork,Content Writing,88.76,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,56.89,mock_price
2026-02-01,2026-02,Upwork,Content Writing,186.12,mock_price
2026-02-01,2026-02,Upwork,Content Writing,88.18,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,122.53,mock_price
2026-02-01,2026-02,Upwork,Content Writing,98.41,mock_price
2026-02-01,2026-02,Upwork,Content Writing,80.58,mock_price
2026-02-01,2026-02,Upwork,Content Writing,96.6,mock_price
2026-02-01,2026-02,Upwork,Content Writing,119.96,mock_price
2026-02-01,2026-02,Upwork,Content Writing,48.5,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,55.36,mock_price
2026-02-01,2026-02,Upwork,Content Writing,146.22,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,57.97,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,109.27,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,78.99,mock_price
2026-02-01,2026-02,Upwork,Content Writing,129.48,mock_price
2026-02-01,2026-02,Upwork,Content Writing,56.2,mock_price
2026-02-01,2026-02,Upwork,Content Writing,140.25,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,52.99,mock_price
2026-02-01,2026-02,Upwork,Content Writing,85.27,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,84.18,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,78.36,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,92.2,mock_price
2026-02-01,2026-02,Upwork,Content Writing,105.7,mock_price
2026-02-01,2026-02,Upwork,Content Writing,104.72,mock_price
2026-02-01,2026-02,Upwork,Content Writing,134.14,mock_price
2026-02-01,2026-02,Upwork,Content Writing,124.27,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,39.46,mock_price
2026-02-01,2026-02,Upwork,Content Writing,93.68,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,71.48,mock_price
2026-02-01,2026-02,Upwork,Content Writing,124.67,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,62.41,mock_price
2026-02-01,2026-02,Upwork,Content Writing,117.75,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,108.88,mock_price
2026-02-01,2026-02,Fiverr,Content Writing,71.02,mock_price
2026-02-01,2026-02,Upwork,Content Writing,117.22,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,239.7,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,137.69,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,141.16,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,118.95,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,118.44,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,207.48,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,127.89,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,116.79,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,134.48,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,171.62,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,150.22,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,204.14,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,157.68,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,171.38,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,131.52,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,182.46,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,139.7,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,258.52,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,246.23,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,210.24,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,114.26,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,121.74,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,206.53,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,220.17,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,121.4,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,114.93,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,121.33,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,148.63,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,178.04,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,255.88,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,196.75,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,112.94,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,78.86,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,183.27,mock_price
2026-02-01,2026-02,Fiverr,Technical Writing,65.02,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,174.96,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,116.55,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,207.72,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,118.32,mock_price
2026-02-01,2026-02,Upwork,Technical Writing,181.97,mock_price
