gig_id,x,category
kurte93/do-vfx-compositing-motion-tracking-text-animation-etc,2.156385446586446,video
kurvacadavra/draw-custom-pfp-collectible-nft-art,3.222510000595602,coding
kushthedesigner/design-an-elegant-packing-or-label-for-your-product,2.9039576272920966,design
kusumgill/animate-your-still-images-into-video,1.3369990293137528,video
kutayden/create-a-professional-explainer-video-ad-with-voiceover,3.0260643973063437,video
kutayden/create-an-amazing-music-video-for-your-song,1.0979294188924862,video
kuttih/javascript-jquery-css-and-html,1.218404717098754,coding
kvdb1986/create-5-unique-dutch-backlinks,0.5700311524680071,translation
kvnpaine/make-your-professional-resume,1.9309931989962406,writing
kwesibbusia/record-professional-english-voice-overs,1.6695935478082438,audio
kwill14/create-and-deploy-your-erc721-nft-minter,4.562054940916357,coding
kwill14/professionally-audit-and-certify-your-smart-contract,4.075541796894183,coding
kwinkler17/record-your-female-voiceover,1.6141495554544159,audio
kyessesalvador/draw-pixel-art-and-2d-sprites-with-animation-frames,1.8237503967922375,video
kyla94/edit-your-audio-or-podcast,0.25464195801494127,writing
kylemarek/audit-your-ppc-account,0.501284270182125,marketing
kylesandler/do-twilight-or-day-to-dusk-conversion,0.19797316183842545,marketing
kyliehinze/record-an-upbeat-professional-female-voice-over,2.638038013677361,audio
kyliehinze/record-your-friendly-professional-female-voiceover,2.681139499033109,audio
kynevoagency/provide-a-professional-english-to-italian-translation,0.43499624663474057,translation
kzlimon/backup-clone-migrate-update-wordpress-website-or-blog,2.8492891914370673,writing
l0g0king/design-eye-catching-logo,0.9683235875490186,design
l0gopr0ducer/do-vintage-hand-lettering-hipster-tattoo-and-victorian-logo-design,1.1429415530697116,design
l22design/make-cool-vj-loops-with-your-logo,1.7277947180459037,design
l3ondarenko/remix-popular-songs-to-rock,2.4863238552267304,audio
l_alberto9/narrate-and-or-produce-your-audiobook-in-spanish-from-mexico-acx-standards,3.575917238257166,translation
la_ga21/beta-read-and-proofread-your-novellas-and-novels,1.7493317437802343,writing
lab_69/do-a-professional-map-animation-video,2.175038185666364,video
labir_in/create-awesome-logo-animation,1.0271602815999392,design
lacaysse/make-a-personalized-aesthetic-intro-for-youtube,1.1348648433215605,video
lacroix88/be-your-pro-lyrics-songwriter,1.2770634880500307,audio
ladybugbusy/translate-1000-words-english-to-portuguese,0.1853182592003014,translation
ladydesigner/design-your-brand-brochure-booklet-product-catalog,2.019428402291611,writing
ladystardust18/review-your-song,0.3303743502091392,audio
ladystrouth/write-a-job-ad-that-attracts-just-the-right-candidate,2.4668253983065758,writing
laertasadjaa/be-your-social-media-manager,3.243643519853491,marketing
lafaraz/build-clickbank-affiliate-marketing-sales-funnel-or-website,2.181454119023235,marketing
lahiru1111/etsy-seo-etsy-promotion-usa-web-traffic-cf4e,0.9626813909373213,marketing
lahirumb/do-mixing-any-music,1.293134750265928,audio
lahmer96/make-a-cartoon-character-for-you-or-your-pet,1.193756570279961,design
laibaproduction/be-your-youtube-video-content-creator,2.169978241056153,video
lailatromp/record-a-dutch-voiceover-with-friendly-voice,2.326070178869799,translation
lakeisha_calls/make-your-cold-and-telemarketing-calls,2.5646568958221896,marketing
lakeisha_calls/transcribe-your-youtube-videos,0.8444851994416863,translation
lakmal_alwis/create-amazing-2d-animation-video-for-your-necessity,0.8501525350547245,video
laksmanfern/create-a-professional-quality-midi-file-from-any-song-you-need,0.7807537116855485,audio
lakunzo/write-a-technical-documentation,2.0115001241241184,writing
lakymusic/best-viral-music-promotion-on-soundcloud,2.24527528103459,coding
lala_music/write-children-music-in-48-hours,1.6638208057034833,audio
lalith97/remix-any-song-into-any-genre-edm-or-house-hip-hop-4a39,1.3924089432338016,audio
lalitsdmittal/setup-facebook-pixel-and-event-on-your-website,1.0305902919732222,writing
lalyhyd/arabic-teacher-for-non-speakers,0.33535434346303084,translation
lamaschoco5/transcribe-music-into-sheet,1.7714589421767346,translation
lambdavo/record-an-african-american-voice-over,2.028406820567204,audio
lamberti/do-beautiful-handnd-designed-logo,2.7903145167803194,design
lameezisreal/transcribe-audio-files-to-text-files-within-24-hours,0.4783661531325836,translation
lamonastudio/create-a-custom-animated-gif,5.190507309957848,video
lamonastudio/design-a-great-ui-for-your-mobile-app-or-website,5.806325220095104,coding
lamspyrou/write-a-legal-contract,2.3655247692968167,writing
lamspyrou/write-your-non-disclosure-agreement-nda-or-non-compete,2.6211494644902054,writing
lanbone/make-a-music-composition-for-your-film-or-video-game,1.947998008603567,video
lance33068/design-cad-models-technical-drawings-3d-printer-files,2.9948809028470027,design
lancet/record-any-voice-over-today,-0.003869552904767559,audio
lancewrite/remove-unwanted-object-from-a-video,0.33788084220154024,video
landongrace/edit-audio-for-a-podcast-radio-program-or-promo,1.5713685677387876,coding
lankeshwara10/create-quick-animations-for-you,2.1532652547741398,video
lantechbd/cnc-programming-or-tool-path,1.170048095258549,coding
lara1984/create-your-logo-and-brand-design,5.709870063930982,design
lara89720/craft-your-compelling-brand-story-and-about-us,3.1036497826442533,writing
laraacantos/professionally-transcribe-video-and-audio,1.5570084765953776,translation
laraacantos/translate-from-and-into-english-french-and-german,1.0784914300834714,translation
laraibsaif/write-seo-optimize-content,0.39174591596769154,marketing
larakaplash/do-presentation-design-in-accordance-with-you-brand-identity,2.6362863927780302,design
laranguyen/translate-any-digital-content-from-english-to-vietnamese,0.2250281286183769,translation
larasadi/make-dope-product-illustration-from-your-ideas,2.346646350488962,design
laravell_expert/create-modern-landing-page-design,2.48633312557159,design
laravell_expert/design-and-develop-a-complete-responsive-wordpress-website,3.3885307258657957,coding
laravell_expert/design-wordpress-landing-page-with-elementor-pro,3.1122736252053977,coding
laravell_expert/do-any-kind-of-web-design-or-web-development-related-work,3.608624288282687,coding
largemedia/design-unique-product-labels-and-book-covers,1.9157123792546549,design
largemedia/design-you-a-professional-and-attractive-website-banner,1.5200183716782436,design
larissahamblin/proofread-and-copy-edit,1.4658766478998408,writing
larocque89/do-a-promotion-shoutout-on-youtube-shorts-account-with-over-30-mio-views,1.6537989812730267,marketing
larocque89/set-up-highly-converting-facebook-instagram-ad-campaign,3.5639647851147442,writing
larocque89/teach-you-facebook-and-instagram-ads-in-a-1-on-1-call,2.8474039826587934,writing
larutschsworld/record-a-german-voice-over-for-you,0.6849276622295551,translation
lasanim/design-twitch-overlay-and-logo-for-your-stream,3.3016573641633973,design
lasansandapa/create-a-kinetic-typography-video,2.0858699730910684,video
laserlife/review-your-music-and-post-the-article-on-6-music-blogs,0.18680264333558363,writing
laserlife/write-6-great-headlines-slogans-or-catchphrases,1.3162563338141724,writing
laserlife/write-a-professional-review-about-your-music,0.25672660919567,writing
laserlife/write-an-article-review-or-blog-post-about-anything,0.6791770075445227,writing
laserlife/write-and-edit-a-professional-introduction-and-biography-for-your-music-project-solo-artists-band-record-label-event-and-any-business-that-might-somehow-fit,0.1630375775833441,writing
lastfuelstation/translate-up-to-500-words-into-italian-for-you,-0.0740862790094761,translation
lasthart/draw-cartoon-portrait-based-podcast-cover-art,0.9714080674031673,design
lastnitebeats/producer-and-beatmaker-ready-to-experiment-and-help-new-artists-grow,1.7599140498970713,audio
lastpines/mix-and-master-your-electronic-music-with-analog-gear,1.5066027665940238,audio
latesummer93/beta-read-your-fantasy-novel-or-story,1.3467087941864193,writing
latoyajames348/provide-over-60-000-live-blog-comment-backlinks-for-seo-link-building,0.6492261993811719,writing
lattirail/add-original-sound-effect-for-your-video,3.2989052976709803,video
latuarifian/do-3d-modeling-character-sculpt-and-other-object-in-blender-3d,3.240659596598251,design
launch_with_kat/design-a-custom-email-newsletter-for-your-brand-that-converts,3.2025650405329675,writing
laura_antonioli/create-your-book-layout-design-formatting-and-typesetting,2.2708414340387906,design
laura_turner/build-your-shopify-website,1.4123715342730827,coding
lauracvoiceover/be-your-australian-video-spokesperson-on-green-screen,0.49790574517742653,video
lauradirtu23/create-an-unboxing-commercial-or-ecommerce-video,3.802315768251413,video
lauraonline/narrate-your-fictional-audiobook-to-audible-acx-standards,3.4270038393743874,audio
laurasigona/be-your-italian-personal-online-shopper-and-fashion-stylist,2.128281947357958,translation
lauraswanisit/unboxing-video-with-energy-and-great-reactions,3.4901257763341382,coding
laurathesocials/be-your-social-media-manager,4.191388509850437,marketing
laurawrightsing/sing-and-record-your-jingles,2.8536817599057422,audio
lauraxhello/write-for-your-blog,2.351510290713426,writing
laurayoder/setup-your-squarespace-wix-or-shopify-website,2.9708906395996144,coding
laurazibalese/do-a-dream-interpretation,1.7612325105462225,translation
laurazibalese/give-psychic-reading-in-writing-6-to-8-questions,0.8640211381580182,writing
laurel_cristop/design-twitch-panels-logo-screens-etc-in-24-hours,1.2644701316074105,design
laurence_t/create-a-custom-animated-loop-from-your-photo,3.163665023896593,video
laurengobes/provide-voice-over-coaching-for-beginners,3.168770889508444,audio
laurengobes/record-warm-engaging-american-female-voice-over,1.9979048646306659,audio
laurenhenryvo/produce-your-audiobook-to-acx-amazon-audible-standards,1.8190150893138428,audio
laurenmeikle/write-you-video-script,2.1922021739577477,video
laurenmeikle/write-your-crowdfunding-campaign-copy,3.256117741660961,writing
laurenna1/record-a-professional-australian-voice-over,1.0293842799026451,audio
laurens_designs/design-a-clean-professional-trifold-or-bifold-brochure,3.2088848602328,design
laurens_designs/design-a-print-ready-postcard-or-rackcard,2.79512845319966,design
lauria/design-professional-book-cover-or-ebook-cover,0.07354109990955063,writing
laurietta_b/write-a-brilliant-persuasive-or-informative-speech,2.834503553371685,writing
laurmat/teach-you-how-to-make-comparison-videos-for-youtube,2.7235923871951266,video
lautaromaidana/we-transcribe-your-composition,0.7577981677119077,translation
lauutremblay/do-a-voice-over-in-canadian-french-or-international-french,0.28056837743505897,translation
lauutremblay/translate-french-to-english-or-the-opposite,0.21060082665602797,translation
lavanya_19/create-gossip-viral-videos-just-like-these,1.0897628036061615,video
lavrinenkovadym/edit-crowdfunding-kickstarter-or-indiegogo-video,2.923581475858652,video
law_kar/draft-perfect-customized-legal-writing-contract-research,2.5252150743250668,writing
lawrencejcooper/create-high-quality-voice-over-recordings,0.829318716657422,audio
lawschoolguide/edit-your-law-school-cover-letter-or-personal-statement,2.26235237536289,writing
lawyer4u/file-your-trademark-application-for-your-brand-name-and-logo,4.92231518654158,design
lawyer_girl/do-legal-transcription-for-court,1.216843549400787,translation
laxuth/deliver-648-professional-lightroom-presets-like-instagram-influencers,0.8676289936448592,marketing
laxyamusic/tune-your-vocals-for-your-song,1.0947808933550114,audio
lazuardimusic/compose-original-or-cover-music,1.2726628963707611,audio
lbezzell/be-your-professional-video-spokesperson,3.3455107694868973,video
lbezzell/record-a-professional-voice-over,1.5533900130861624,audio
lbkcreative/write-a-100-to-200-word-personalized-bio-for-you,2.6579466548140576,writing
lbohart/create-engaging-inspirational-article-or-speech,3.409577770802601,writing
lcirkot/write-100-video-prompt-ideas-about-astrology-for-tiktok-reels-youtube,0.1472311784570507,video
lcrose/proofread-and-edit-5-000-words-within-24-hours,0.028952604397742943,writing
lcshdy/record-vocals-for-your-pop-punk-or-rock-song,2.07113741539269,audio
lcshdy/write-a-pop-punk-or-rock-song,2.3918248491358916,writing
lcshdy/write-a-song-with-your-lyrics,2.4639893232204755,writing
lcshdy/write-lyrics-for-your-pop-punk-or-rock-song,2.4360813430525763,audio
leacoadpml/do-awesome-t-shirt-design-based-on-your-idea,0.2580789067669309,design
lead_afrin/do-excel-data-entry-web-research-email-list-copy-paste-linkedin-leads,0.8016206161518523,coding
leadone/bass-boost-your-song,1.8331458758110177,audio
leahantonides/write-trendy-instagram-or-other-social-media-captions,0.6584843360498178,writing
leahli244/provide-professional-chinese-and-english-translation-service,0.25097186343392064,translation
leahramsay/deliver-a-high-quality-north-american-female-voiceover,0.5711859280747297,audio
leahvanderwalt/create-a-3d-nft-artwork-collection,2.874225133591876,coding
leanda_bailey/design-attractive-mailchimp-email-template-newsletter,0.853374455783982,writing
leandro077/do-a-professional-book-translation-from-english-to-german,3.508422391590894,translation
leandro077/translate-english-to-german-an-vice-versa,0.356613080425097,translation
leandrosalama/code-your-indicator-for-think-or-swim-tos,3.068092705863666,coding
leannallen/provide-an-interpretation-of-your-dream,0.5914045960262271,translation
leannam/translate-500-words-english-to-french,0.1345796796294363,translation
leanneroux785/create-a-full-branding-kit-for-your-business-or-blog-incl-logo,2.4798116925538847,writing
leap_studio/create-a-colorful-and-vibrant-crowdfunding-video-for-you,1.4192315873523598,video
leap_studio/create-powerful-promotional-or-explainer-video-in-any-language,0.923553208962816,video
leaponte91/edit-your-audiobook-to-meet-the-acx-standards,1.204103929046765,writing
leariga/design-a-minimalist-logo,4.393806986343162,design
learnshishir/do-set-up-cloud-based-free-accounting-software,2.9607025451929765,coding
learnshopify/create-shopify-dropshipping-store-or-shopify-website,3.1189856001958933,coding
learnwithziahas/edit-and-narrate-your-audiobook-for-acx-standards,0.9659227205024756,audio
leciffre/be-your-italian-male-model,1.5739604126403328,translation
